user_id,movie_id,rating
411,121,3
539,12,2
59,134,3
483,40,3
516,113,3
552,133,3
465,80,3
108,15,4
389,121,3
515,55,3
238,112,3
223,45,1
167,23,3
377,134,3
98,121,3
413,70,3
399,146,3
543,82,3
475,94,3
564,128,3
423,31,3
305,57,3
303,62,4
241,85,3
68,79,3
190,54,4
390,32,3
449,79,3
534,59,3
55,84,3
63,45,3
390,27,3
4,92,3
345,62,3
173,134,3
330,67,2
328,113,3
452,127,999
354,91,3
677,72,3
492,144,3
164,64,3
191,35,3
138,122,3
139,124,3
253,124,2
9,31,3
339,115,3
272,41,3
544,102,3
275,80,6
521,96,3
326,45,3
557,87,3
120,93,3
230,36,3
86,138,3
258,68,3
29,46,3
97,138,3
8,30,3
436,12,3
49,121,3
661,54,3
223,100,3
241,1,3
569,74,3
187,23,3
202,120,3
80,102,3
188,12,4
237,96,3
159,16,3
338,148,-1
88,31,3
342,88,2
406,45,3
404,115,3
246,116,3
284,31,3
94,30,3
352,80,3
432,107,3
488,47,3
72,70,4
404,2,3
165,123,3
300,37,3
507,47,-1
465,228,3
260,81,3
477,118,3
322,133,3
42,124,3
342,77,3
368,94,3
118,87,3
328,113,3
578,95,3
343,98,3
569,101,3
440,119,3
429,140,3
2,49,3
544,68,999
564,157,3
557,125,3
134,90,3
152,145,3
308,8,3
269,89,3
636,66,3
23,105,3
518,96,3
518,90,3
580,28,3
661,77,3
310,116,3
275,98,3
115,59,3
257,103,3
266,186,3
217,148,3
32,71,2
367,71,3
182,115,3
244,104,3
467,146,3
84,134,3
455,36,3
528,34,3
319,47,3
584,148,3
263,44,3
595,112,5
462,115,3
429,142,3
404,199,3
522,33,3
336,0,3
535,135,3
556,30,3
24,24,3
466,19,3
338,106,3
207,68,0
502,134,3
179,39,3
30,93,3
90,56,3
98,43,3
290,83,3
482,114,3
656,135,3
380,139,3
125,78,3
697,16,3
467,139,3
611,67,3
159,82,4
105,140,3
256,123,3
2,78,3
198,123,3
279,53,3
271,147,3
142,147,3
31,18,3
296,79,4
519,119,3
173,118,0
275,4,3
567,88,3
169,42,3
368,70,10
322,8,3
111,69,3
60,120,2
346,34,3
648,95,3
228,136,4
144,102,3
36,80,3
439,70,3
329,142,4
357,6,3
60,102,3
322,46,3
25,59,3
120,7,3
134,92,3
32,128,4
237,120,2
312,65,3
76,134,3
246,108,2
185,85,3
534,103,3
179,53,3
236,101,2
189,68,4
570,164,3
52,75,4
555,29,3
36,13,3
629,135,3
70,78,3
529,0,3
156,14,3
59,50,3
243,121,0
390,139,3
65,13,2
475,97,3
83,85,2
681,51,3
438,51,2
517,87,3
415,29,3
428,81,3
93,3,3
341,57,3
208,73,3
64,101,3
334,82,3
218,144,3
19,99,3
177,117,3
323,110,3
352,34,4
209,67,3
219,2,3
483,118,3
33,1,3
108,123,3
196,74,2
16,34,3
262,42,3
116,21,3
300,130,3
359,115,3
482,101,3
454,85,5
523,120,2
322,71,3
120,101,10
136,49,3
569,5,3
94,19,2
202,81,3
231,30,3
63,10,3
392,127,-1
455,217,3
590,48,3
222,70,3
377,129,3
74,55,4
7,78,3
41,137,3
190,141,2
70,124,3
540,78,4
332,102,2
257,24,3
301,107,3
457,13,3
381,21,3
193,14,3
207,23,3
246,44,2
487,43,3
335,35,3
545,3,3
389,34,3
496,129,3
86,121,3
498,58,3
347,19,3
549,68,2
252,2,3
138,73,3
169,89,3
271,44,4
503,137,3
196,116,3
238,103,3
97,148,3
386,79,2
460,49,3
171,19,3
471,108,1
26,187,3
511,149,3
462,60,3
351,137,3
318,146,4
443,168,3
212,99,3
193,12,3
325,70,3
57,52,3
183,80,3
698,97,3
677,127,3
513,37,2
339,59,3
67,74,3
473,94,2
433,142,3
382,36,3
636,95,2
105,74,3
289,27,2
14,51,4
113,91,3
269,110,3
425,141,3
303,79,999
447,43,3
442,98,2
454,138,5
485,100,3
526,86,3
38,23,3
310,33,3
29,9,3
167,43,3
649,68,2
19,2,3
376,37,3
167,73,3
251,37,4
355,153,3
586,81,3
508,12,3
299,85,3
155,38,3
435,36,3
389,114,3
22,131,3
338,21,3
44,43,3
333,50,3
24,95,4
611,4,3
658,1,2
599,117,3
483,95,3
425,138,2
142,132,3
328,84,0
685,17,3
644,120,3
53,104,3
247,54,3
40,84,2
518,0,999
32,125,3
130,136,3
140,24,5
412,91,3
205,119,1
541,132,3
44,111,3
362,147,3
270,124,3
93,68,3
570,59,3
83,58,3
13,44,3
105,38,1
308,90,3
373,41,3
140,143,3
516,145,3
260,137,3
71,122,3
399,127,1
439,19,3
380,147,3
544,74,3
394,111,2
45,117,3
487,36,3
147,115,2
440,96,3
387,237,3
403,122,3
329,131,3
112,63,3
84,14,3
234,63,3
502,104,3
207,62,3
134,106,3
398,88,3
78,98,3
596,104,2
599,140,3
360,70,2
309,66,3
65,42,3
306,65,3
319,94,3
533,24,2
549,144,3
233,28,3
453,120,3
433,138,3
127,140,3
24,88,3
247,121,3
18,44,3
595,121,3
514,11,3
520,18,3
581,100,3
700,59,3
623,34,3
225,48,3
538,88,3
82,50,3
570,130,3
234,39,3
232,41,3
509,38,3
174,10,3
27,69,3
161,148,3
74,62,2
117,56,3
421,142,3
471,98,3
234,134,3
74,40,3
391,138,3
181,82,1
309,147,3
532,89,3
358,115,3
280,13,4
54,132,5
29,107,2
383,1,3
71,90,3
554,7,3
126,94,3
278,28,3
122,6,3
17,72,3
538,25,3
62,66,3
49,112,3
474,44,3
599,45,3
476,126,3
111,4,2
146,117,5
527,89,3
15,136,2
462,46,4
666,38,3
505,42,3
30,174,3
26,1,3
209,11,3
449,14,3
406,73,3
357,68,3
421,50,3
39,41,3
573,128,2
272,53,3
205,100,3
176,76,3
34,55,4
19,145,0
696,148,3
571,248,3
442,0,4
571,89,4
88,91,3
404,106,3
39,79,3
299,95,3
145,73,3
368,55,3
373,73,3
468,70,3
681,19,3
61,95,3
509,110,3
426,131,3
90,102,3
171,13,3
270,11,3
115,27,3
335,52,3
17,4,3
70,128,2
459,58,3
444,90,3
359,50,3
599,82,3
417,50,3
202,6,4
216,140,3
220,144,3
86,128,3
566,14,3
388,103,3
377,40,3
369,72,3
259,108,3
108,61,3
249,137,3
148,82,3
567,104,3
452,180,3
482,110,3
261,124,2
487,41,1
129,26,3
129,95,3
105,76,3
36,132,6
203,112,2
276,59,2
320,11,3
69,26,3
295,35,4
460,123,-1
538,126,3
527,143,2
526,103,3
214,36,3
340,9,3
128,55,3
159,0,3
67,115,3
551,35,3
9,87,5
235,144,3
440,65,3
576,109,3
80,28,3
613,30,3
505,69,3
413,27,3
379,34,3
365,86,3
372,127,3
251,96,3
384,45,3
476,64,3
80,25,3
419,40,3
303,107,3
21,47,3
100,148,3
370,133,3
238,10,3
346,1,3
36,16,3
397,135,3
544,136,2
103,34,3
333,142,1
413,41,3
430,113,2
576,144,0
366,100,3
112,124,3
459,24,3
274,149,3
40,152,3
105,36,3
22,109,3
120,88,3
305,47,3
516,72,1
509,100,3
390,11,3
499,102,3
316,19,0
392,104,3
488,125,3
543,2,3
121,87,3
653,133,3
152,31,3
164,131,3
96,1,4
430,148,3
649,87,3
159,30,3
2,60,3
566,35,2
5,34,3
125,85,4
116,143,6
356,128,-1
512,95,3
562,46,3
106,79,3
156,13,3
242,32,3
663,26,3
260,46,3
296,134,3
232,88,3
534,17,2
30,12,3
275,92,3
161,13,3
134,54,3
628,106,3
216,36,3
590,117,3
381,78,3
296,126,1
438,94,3
28,95,2
67,54,3
68,32,3
263,36,3
285,113,999
565,85,3
228,62,4
594,121,3
387,103,2
167,82,3
365,130,3
174,92,3
386,7,3
255,47,3
264,92,2
196,145,2
488,54,2
543,143,4
248,143,3
124,229,3
525,89,3
574,121,3
427,21,3
98,14,3
72,13,3
332,94,3
281,40,3
681,47,3
431,75,2
359,90,3
554,141,3
119,90,4
280,119,3
429,42,3
221,142,3
119,148,3
445,70,3
507,42,6
330,183,3
679,117,3
346,60,3
174,142,1
425,72,3
163,71,3
578,96,3
115,40,3
76,41,4
353,109,3
473,5,3
74,43,3
31,146,3
67,20,4
343,115,3
183,61,3
426,61,3
78,79,3
599,73,3
584,93,2
581,26,3
14,27,4
456,55,2
48,65,2
10,12,4
459,13,3
334,141,3
60,32,3
249,68,3
364,106,3
191,70,3
293,107,3
514,99,3
672,102,3
486,144,3
389,43,3
395,46,3
333,94,3
205,112,2
410,11,1
246,104,3
273,39,6
117,24,2
409,23,3
196,131,4
407,116,3
89,15,3
90,76,3
242,89,3
82,59,3
217,46,3
397,117,3
171,57,2
577,16,3
331,145,4
214,129,3
98,126,3
421,66,3
611,57,3
567,132,3
353,91,3
1,56,3
403,52,3
294,64,3
412,118,3
456,69,5
201,67,3
509,138,3
566,67,3
188,122,3
294,26,3
454,9,3
202,59,3
587,102,3
344,27,3
242,106,3
5,102,3
238,117,3
192,71,3
660,8,3
372,141,4
283,82,3
85,137,5
46,111,3
381,127,3
401,71,3
364,77,3
116,116,3
429,0,3
338,101,0
546,24,2
264,66,3
441,40,3
105,122,3
354,72,3
231,69,3
561,128,2
416,57,3
132,41,3
510,52,3
537,129,3
381,107,3
126,113,3
276,21,3
160,18,999
477,35,3
148,33,3
533,123,3
162,26,3
486,75,4
236,94,3
72,40,3
614,47,3
332,75,3
319,203,3
96,35,2
228,222,2
505,129,2
168,114,3
62,125,2
141,30,3
534,101,3
179,60,3
215,49,4
305,26,3
301,48,3
87,85,3
168,137,3
334,84,3
116,112,3
170,107,3
691,147,3
507,55,3
215,38,4
425,85,4
150,123,5
400,131,3
189,34,3
192,51,4
1,55,3
223,130,3
321,143,3
88,14,3
594,148,3
245,148,2
451,69,3
276,89,3
403,25,3
290,142,3
559,137,5
342,81,3
250,88,3
419,101,3
335,32,3
325,38,3
95,9,3
181,92,3
699,8,3
126,83,3
500,23,3
399,90,3
21,118,3
70,62,4
92,35,2
205,110,3
228,41,2
553,214,3
54,102,3
512,107,4
162,128,3
47,69,4
98,127,3
669,131,3
595,29,3
163,131,3
120,24,3
522,11,3
317,73,3
134,127,3
404,16,3
505,142,3
189,24,3
59,7,3
495,149,2
43,9,3
501,145,3
529,58,-1
251,90,3
40,140,3
4,10,3
202,131,3
574,101,3
128,49,3
130,109,3
560,221,2
506,100,3
107,96,3
166,3,3
422,38,3
8,91,3
29,52,3
152,111,3
107,3,3
273,5,3
538,114,3
471,84,3
292,86,3
93,124,3
264,109,2
190,44,-1
441,93,3
37,97,2
343,135,3
234,122,2
261,143,10
553,134,999
181,22,3
163,10,4
466,141,3
302,11,2
424,42,3
189,139,3
484,126,2
587,106,3
250,37,3
166,19,3
219,83,3
128,69,3
397,116,3
444,98,999
201,99,3
202,19,3
302,63,3
148,36,3
336,72,3
546,133,3
270,228,3
155,25,0
352,31,3
234,117,3
531,55,4
320,44,3
346,110,2
12,117,3
51,93,2
343,183,3
104,111,3
59,7,3
531,9,3
523,172,3
270,55,3
422,54,3
168,4,2
35,21,3
233,32,3
233,14,3
46,95,3
459,141,3
305,133,3
550,71,4
315,63,3
47,135,3
308,96,3
316,91,3
301,114,3
353,138,3
252,134,3
271,133,3
636,46,2
334,56,-1
328,18,3
572,142,3
496,71,3
195,45,4
50,129,10
461,41,3
63,120,3
357,147,3
507,16,5
598,102,3
127,120,3
67,64,1
396,107,3
113,85,2
567,34,3
374,135,3
86,50,2
36,43,3
336,6,3
98,116,3
419,81,2
549,7,3
198,22,3
519,125,3
54,63,3
332,143,3
131,66,3
179,71,3
553,147,3
511,90,-1
36,68,3
418,11,3
467,71,3
265,51,3
272,58,3
146,56,2
427,130,3
229,81,3
650,99,3
262,81,3
8,39,3
184,120,3
160,60,3
33,112,2
167,37,5
183,134,3
23,126,3
191,79,2
229,145,3
304,100,3
231,92,3
347,148,3
236,5,3
251,98,3
59,96,3
1,48,3
452,74,3
22,112,3
90,129,4
437,54,3
435,98,3
61,111,-1
284,73,3
106,117,3
60,130,3
305,127,3
527,28,3
259,132,3
380,127,3
317,38,3
318,21,3
350,36,4
134,94,3
93,110,5
207,129,3
468,134,3
292,93,3
278,115,2
302,42,2
108,65,3
289,145,3
138,145,3
351,101,3
182,49,2
258,74,3
225,157,3
56,25,4
124,101,3
179,12,3
62,4,3
424,5,3
72,54,3
306,219,3
521,143,3
204,37,3
33,21,3
530,90,10
166,7,2
245,7,4
221,135,3
474,53,3
501,38,3
508,60,4
127,93,3
93,145,3
621,40,3
183,96,3
29,45,5
138,39,3
334,132,3
90,148,4
51,34,3
543,19,3
571,33,3
261,112,3
387,83,3
436,63,5
18,121,3
685,31,3
208,111,3
420,115,3
157,42,3
194,106,2
575,17,3
87,105,3
252,37,2
425,107,3
196,67,2
576,95,3
103,46,4
579,23,3
142,8,3
68,68,3
206,9,3
297,118,3
37,26,3
279,17,3
387,102,3
494,132,3
331,1,3
337,141,3
203,32,3
353,32,3
205,6,2
173,79,4
77,136,0
132,30,3
584,60,1
532,46,3
462,1,3
573,105,4
5,32,4
553,91,3
132,191,3
291,49,-1
522,21,3
185,62,3
496,104,3
17,124,4
189,75,3
349,118,6
482,8,3
275,96,3
168,92,3
175,95,3
21,72,2
578,34,3
148,112,3
468,83,3
422,17,3
503,96,4
317,107,3
75,75,3
25,128,3
245,118,3
535,205,3
465,107,3
516,105,3
318,72,10
454,216,3
148,95,3
40,134,3
407,34,3
6,21,3
577,10,3
272,14,3
572,81,999
12,109,3
168,74,5
77,97,3
636,66,2
325,125,3
383,50,2
85,90,3
127,16,3
109,77,1
366,193,3
477,53,3
261,7,3
1,119,3
181,52,1
517,106,3
422,3,3
281,107,4
7,33,3
565,139,5
449,33,3
666,145,3
338,102,3
42,75,4
16,48,3
110,119,3
188,121,3
139,135,2
30,32,6
87,53,5
384,94,3
59,123,3
387,52,2
361,91,3
188,47,2
360,125,0
127,79,3
451,123,3
40,70,3
27,143,3
586,121,3
427,49,3
300,122,3
477,104,3
581,49,3
261,160,3
581,129,2
563,22,3
520,70,3
363,140,3
434,35,3
111,130,4
577,51,2
31,105,3
349,94,3
14,2,3
497,123,3
510,40,3
24,55,0
9,98,-1
185,69,3
263,18,3
12,35,3
166,130,3
537,70,3
42,13,3
533,113,3
507,136,3
282,18,3
437,27,-1
410,80,3
454,98,3
58,34,3
383,107,3
32,30,3
590,69,3
64,133,3
42,26,1
449,139,3
237,45,3
405,128,-1
138,99,3
337,45,3
229,25,3
277,77,2
632,101,3
116,43,3
398,74,10
188,51,3
343,15,3
77,84,3
278,50,3
22,115,3
424,100,3
445,127,3
56,14,3
50,149,3
169,4,2
272,122,3
19,114,3
240,15,3
418,102,3
204,109,3
357,94,3
66,131,3
393,41,3
153,143,3
435,32,3
66,107,3
47,85,3
277,87,3
543,76,3
549,121,2
350,40,3
15,27,3
321,133,3
20,19,3
150,177,3
336,2,3
155,34,3
315,139,3
98,27,5
492,11,3
222,144,3
194,97,3
491,72,3
344,93,3
96,149,3
466,41,3
538,48,4
555,16,2
563,3,3
192,56,3
220,83,3
512,5,3
199,140,3
431,20,2
430,73,3
22,108,3
355,108,3
586,53,3
97,123,3
246,153,3
482,15,3
634,54,3
250,59,6
321,98,3
431,13,3
353,53,0
518,140,3
155,139,3
499,76,3
52,14,3
564,89,3
428,95,3
3,57,3
167,82,3
467,6,3
466,134,3
427,40,3
0,98,3
521,83,3
446,77,10
144,108,3
278,87,3
431,109,3
145,47,3
256,18,3
122,92,3
81,4,3
27,0,3
76,38,3
339,144,3
469,84,3
418,91,3
344,110,0
533,86,3
576,32,4
44,104,3
446,23,3
103,192,2
506,51,3
27,106,3
497,135,3
208,100,3
382,58,3
331,132,3
404,137,3
294,93,3
155,119,3
525,67,3
104,184,3
456,92,3
536,110,3
124,29,2
343,3,1
205,143,3
214,110,2
68,5,5
422,122,5
474,9,3
354,71,3
98,96,4
30,144,10
524,100,3
32,108,2
94,58,3
370,10,3
564,7,3
214,8,3
95,112,3
316,127,3
364,96,3
353,129,3
319,79,3
543,20,1
102,58,3
547,62,3
521,26,3
589,250,3
519,92,2
448,92,3
553,6,3
1,141,3
224,83,3
341,109,3
329,6,3
129,47,3
484,63,3
333,237,3
103,124,3
499,56,3
68,35,2
515,210,3
165,74,3
227,21,3
336,146,3
205,11,3
312,102,3
234,51,3
514,81,3
485,101,3
90,2,1
480,114,3
597,42,3
4,80,3
518,111,3
281,126,2
194,149,3
135,7,3
150,136,3
193,93,3
496,41,3
354,8,3
197,106,3
415,86,3
108,49,5
447,53,3
8,11,3
404,57,2
140,102,3
136,12,2
41,41,3
83,138,1
233,120,2
416,131,3
30,74,3
39,46,3
69,133,3
383,98,3
618,77,3
547,35,3
409,120,4
650,3,3
257,94,3
234,134,5
328,56,3
29,74,3
519,56,3
52,134,3
192,131,3
229,110,3
297,109,3
181,29,3
435,115,3
114,15,3
333,137,3
546,116,3
370,111,1
203,133,3
50,114,6
121,37,3
158,116,3
504,49,3
662,83,3
91,55,2
285,35,3
33,118,3
76,42,2
327,55,2
291,94,3
126,131,3
419,133,5
11,127,3
298,29,3
164,37,3
214,11,3
3,47,3
354,60,4
612,48,3
188,73,3
550,2,3
190,54,4
216,146,3
518,127,3
505,123,2
558,94,3
116,61,3
70,24,3
160,95,3
359,35,5
383,111,3
589,145,3
284,14,3
319,27,2
185,2,3
194,135,3
226,28,3
141,5,1
157,39,3
26,42,3
168,42,3
9,65,3
97,37,2
305,132,3
504,55,3
68,21,3
148,108,3
53,93,3
587,167,3
240,16,3
371,183,4
583,81,3
293,51,3
468,243,3
417,142,3
474,69,5
182,64,3
513,146,3
232,45,3
238,75,3
277,6,2
278,33,3
324,124,3
422,103,3
190,57,4
170,137,3
355,97,3
545,103,3
352,38,3
213,30,1
22,39,3
143,12,3
279,0,3
474,6,3
24,15,4
564,34,3
360,95,3
198,52,2
553,134,3
512,83,2
300,132,3
203,122,3
80,25,3
306,33,3
382,95,3
468,37,4
530,56,3
135,73,3
316,148,3
488,131,3
252,173,3
63,136,3
461,62,3
440,62,-1
435,127,3
287,59,2
89,136,3
298,23,3
583,96,3
30,127,3
446,0,3
404,88,2
30,129,3
542,49,3
241,7,3
386,50,3
584,222,3
338,24,3
572,130,4
239,45,3
449,87,3
298,41,3
501,131,3
419,83,10
69,31,3
90,197,3
254,24,2
167,143,3
529,145,3
558,120,4
108,138,3
4,100,5
235,72,5
148,136,3
275,119,4
121,113,3
443,8,999
43,123,3
597,76,3
533,14,3
336,80,3
103,69,3
126,144,3
246,136,3
355,124,3
438,132,3
428,62,2
84,62,4
105,105,999
33,26,3
512,140,3
300,29,3
490,102,3
111,78,3
305,42,3
563,66,2
431,43,3
14,85,3
133,120,2
588,52,2
546,100,3
287,91,3
233,99,3
409,75,2
302,100,3
61,27,2
472,79,3
161,13,3
666,1,4
10,92,3
180,9,3
181,87,3
97,87,3
347,64,3
496,135,3
156,41,3
147,132,3
401,34,2
108,102,3
187,107,3
592,219,3
88,90,3
396,102,3
152,128,3
179,8,3
210,114,3
180,54,3
308,107,3
76,67,1
326,104,3
572,85,3
464,55,3
30,15,3
56,98,3
19,33,3
451,74,3
41,41,2
352,146,0
255,2,3
207,22,3
477,6,3
283,39,3
422,85,3
535,63,3
183,95,0
429,126,3
152,116,3
48,21,3
154,133,3
54,202,3
670,71,3
589,77,3
124,79,2
551,8,3
485,145,2
84,39,3
413,110,2
520,42,3
151,146,3
410,19,3
271,57,3
131,130,3
27,9,3
83,62,3
144,64,3
424,22,3
54,140,3
113,121,3
536,107,4
510,145,3
469,146,3
29,5,4
214,62,2
285,21,3
415,39,3
170,58,3
304,59,3
35,41,3
502,130,1
406,92,3
284,136,3
366,3,4
308,166,3
396,43,3
512,65,3
275,39,3
407,64,3
343,37,3
483,122,3
272,1,3
173,66,3
507,59,3
464,102,3
354,115,3
77,102,3
189,1,3
586,91,3
446,60,3
492,59,3
193,133,3
91,101,3
580,44,3
59,9,3
639,124,3
244,91,3
145,6,2
193,123,2
85,133,3
421,61,3
230,3,3
66,91,3
537,97,3
216,65,3
386,144,3
192,132,3
260,37,3
271,28,3
595,57,3
262,16,3
73,29,3
219,30,3
86,125,5
248,119,4
557,137,3
121,23,3
72,118,3
215,120,3
374,79,3
449,42,3
401,60,3
539,139,3
349,108,3
149,115,3
226,125,3
254,247,3
161,112,3
482,115,3
565,11,3
136,121,5
271,70,3
52,34,3
374,50,3
322,67,3
84,179,3
557,10,3
106,26,3
130,74,3
41,71,3
10,93,-1
517,131,3
572,28,3
323,69,3
674,93,3
238,23,3
245,149,3
461,79,2
181,56,3
468,139,3
143,77,2
236,88,2
323,57,2
41,109,3
317,90,3
31,221,3
99,113,4
499,9,5
318,248,3
420,11,3
4,126,3
113,37,3
362,31,3
90,136,3
26,25,3
468,6,3
201,36,3
219,79,4
270,85,3
41,131,3
169,146,3
496,0,3
235,57,3
396,24,3
436,36,2
192,208,4
180,63,3
19,31,3
246,146,3
263,34,2
145,95,3
46,120,3
480,96,3
225,123,3
195,14,10
301,41,3
438,47,3
501,56,4
374,24,3
159,43,3
74,18,3
326,113,5
459,102,3
446,74,3
38,98,3
167,107,3
129,25,3
47,121,3
476,101,3
21,30,2
184,137,3
185,118,3
116,8,3
348,121,1
177,102,3
123,9,3
575,98,4
295,84,3
209,72,3
366,73,3
328,118,3
488,99,3
106,52,3
553,85,3
533,30,3
232,111,3
406,83,3
402,14,3
547,50,2
592,120,3
57,27,4
85,82,3
582,13,3
118,111,3
272,80,3
423,53,0
598,148,3
303,88,3
537,46,2
175,15,3
220,88,1
243,78,3
555,79,4
181,99,6
308,79,2
401,46,2
149,73,3
165,44,5
486,52,2
67,1,3
199,131,3
351,96,6
445,145,3
211,147,3
2,80,3
179,104,3
518,4,5
503,117,3
587,85,3
163,128,2
320,57,3
343,48,2
512,141,1
679,72,3
593,97,3
531,67,3
300,36,3
559,99,3
355,65,3
312,26,3
466,123,3
25,85,3
46,76,3
256,10,3
411,18,6
84,2,3
169,105,6
407,142,3
552,73,3
632,10,3
221,29,3
164,120,3
393,14,10
296,31,3
92,146,3
530,97,3
67,116,3
579,36,3
134,13,3
186,49,3
675,102,3
149,118,3
402,83,3
604,101,2
204,6,3
112,132,4
569,18,2
303,101,3
175,126,3
352,53,1
443,105,3
81,106,3
531,130,4
409,46,3
449,46,3
545,62,3
502,142,1
299,34,3
680,44,3
353,113,3
531,42,3
618,73,3
449,94,4
246,138,2
150,16,3
121,109,3
323,137,3
459,11,3
414,123,3
463,134,3
694,35,3
316,76,3
577,3,3
273,131,3
337,15,3
12,29,3
76,45,4
453,47,2
289,129,2
208,136,3
104,7,3
570,57,3
326,139,3
29,148,3
495,83,3
203,12,3
256,85,3
483,2,3
6,57,3
37,82,1
594,77,3
580,176,3
29,86,2
573,63,3
265,134,3
50,66,4
419,69,3
438,134,3
17,21,1
221,21,3
304,132,3
46,88,4
257,0,3
689,110,3
177,63,3
375,6,3
143,51,4
376,127,3
467,1,0
189,75,3
497,36,3
379,18,3
138,120,3
268,127,4
500,48,3
8,20,2
154,148,3
138,125,2
233,89,3
390,8,3
359,76,3
23,78,3
112,149,3
278,37,3
63,26,3
35,19,3
83,55,3
115,102,3
59,109,3
306,145,5
39,132,3
190,118,3
393,130,3
418,86,3
152,104,3
489,68,3
449,123,3
143,2,3
420,17,3
459,76,3
476,33,3
553,39,3
318,141,3
370,61,3
133,8,3
700,108,3
538,111,3
476,130,2
425,19,3
443,43,3
138,49,3
487,88,3
257,173,3
372,111,4
119,57,2
562,99,3
271,104,1
399,89,2
440,120,2
216,8,3
659,136,3
359,49,3
512,72,3
536,46,3
478,8,3
327,107,3
243,127,3
455,23,3
586,86,3
287,243,3
373,31,2
520,99,3
91,47,3
437,135,3
346,88,3
530,67,3
652,9,3
426,10,3
59,65,3
329,113,3
404,72,3
84,55,3
273,2,3
35,2,3
143,119,2
493,38,-1
133,36,3
689,141,3
226,84,3
21,46,3
145,26,3
118,42,3
519,79,3
137,83,3
9,82,3
651,4,2
486,29,3
16,105,3
361,30,3
45,29,2
171,42,3
140,133,1
506,148,3
474,138,3
258,30,3
397,4,3
3,130,999
331,62,2
433,100,3
108,75,3
221,1,3
170,43,3
209,88,4
421,19,3
482,26,3
524,144,3
404,99,3
596,93,4
421,144,3
537,163,3
450,88,3
285,122,3
474,25,3
189,14,3
23,81,3
168,33,3
544,24,6
488,159,3
533,138,3
518,3,3
270,19,3
269,94,3
589,93,3
351,21,3
314,103,3
170,227,4
284,36,1
151,6,10
210,72,3
295,78,3
452,132,3
74,54,3
285,6,3
237,22,3
540,72,3
228,137,3
538,34,3
50,7,2
260,38,3
157,59,3
218,0,3
361,38,3
202,139,2
61,2,3
58,69,3
553,26,1
171,105,3
70,38,3
143,148,3
345,16,2
192,100,2
242,19,3
317,66,3
118,111,3
345,22,3
421,98,3
474,72,3
274,143,3
92,130,3
75,70,4
590,19,3
544,10,3
63,124,3
458,98,3
291,90,3
561,91,3
308,74,3
311,139,3
555,140,6
211,11,3
549,140,3
697,48,3
448,100,3
190,134,2
557,129,3
324,121,3
162,123,3
241,57,3
570,114,3
532,93,3
370,108,3
130,122,3
585,85,3
40,38,3
171,60,4
32,2,3
351,20,4
375,22,3
81,43,3
448,119,3
288,0,2
102,142,3
553,111,0
328,16,3
332,58,3
548,41,3
